date,prediction
2022-02-25 14:00:00,64.459684909575
2022-02-25 14:30:00,64.83149502242814
2022-02-25 15:00:00,66.03634188735022
2022-02-25 15:30:00,65.86803976111754
2022-02-25 16:00:00,65.06196381879963
2022-02-25 16:30:00,65.87159503273307
2022-02-25 17:00:00,65.19536358344095
2022-02-25 17:30:00,64.97482835085157
2022-02-25 18:00:00,64.04213319240026
2022-02-26 18:30:00,38.89196956070761
2022-02-26 19:00:00,38.703395641848786
2022-02-26 19:30:00,38.73204496474511
2022-02-26 20:00:00,38.42648912090037
2022-02-26 20:30:00,38.52045572048909
2022-02-26 21:00:00,38.8521377523946
2022-02-26 21:30:00,38.633035708566226
2022-02-26 22:00:00,38.213134284439626
2022-02-26 22:30:00,38.633027278044096
2022-02-26 23:00:00,38.274926398524094
2022-02-26 23:30:00,38.05058478519595
2022-02-27 00:00:00,37.52854638118265
2022-02-28 00:30:00,34.5143812041816
2022-02-28 01:00:00,34.489495507233286
2022-02-28 01:30:00,34.377464707454486
2022-02-28 02:00:00,34.21332364606992
2022-02-28 02:30:00,34.00416901616714
2022-02-28 03:00:00,34.18214155345564
2022-02-28 03:30:00,34.01158847781599
2022-02-28 04:00:00,33.98968236825818
2022-02-28 04:30:00,33.754800193555035
2022-02-28 05:00:00,33.57530715138355
2022-02-28 05:30:00,33.63775443747304
2022-02-28 06:00:00,33.4863458732156
2022-03-01 06:30:00,32.961000295809264
2022-03-01 07:00:00,33.088504716765634
2022-03-01 07:30:00,33.190141887126444
2022-03-01 08:00:00,33.1931883165138
2022-03-01 08:30:00,33.16930615278825
2022-03-01 09:00:00,33.07207965094842
2022-03-01 09:30:00,33.2521285053999
2022-03-01 10:00:00,33.265422836608536
2022-03-01 10:30:00,33.15054161708176
2022-03-01 11:00:00,33.00827956714817
2022-03-01 11:30:00,33.10052603913362
2022-03-01 12:00:00,32.98452687215524
2022-03-02 12:30:00,31.30233300535693
2022-03-02 13:00:00,31.1922466452879
2022-03-02 13:30:00,31.077963390651735
2022-03-02 14:00:00,31.21480973339119
2022-03-02 14:30:00,31.259075996341167
2022-03-02 15:00:00,31.315165464389228
2022-03-02 15:30:00,31.297635699083752
2022-03-02 16:00:00,31.07525628977986
2022-03-02 16:30:00,31.180736874958768
2022-03-02 17:00:00,31.085154927113173
2022-03-02 17:30:00,31.396507056007902
2022-03-02 18:00:00,30.972412049305007
2022-03-03 18:30:00,25.214513876350562
2022-03-03 19:00:00,25.143298546162534
2022-03-03 19:30:00,25.213077676688805
2022-03-03 20:00:00,25.217849954390868
2022-03-03 20:30:00,25.268435194762496
2022-03-03 21:00:00,25.16747939124331
2022-03-03 21:30:00,25.18792461175314
2022-03-03 22:00:00,25.14420573056104
2022-03-03 22:30:00,25.255465137565544
2022-03-03 23:00:00,25.153634366285964
2022-03-03 23:30:00,25.03109100650921
2022-03-04 00:00:00,25.04073221182768
2022-03-05 00:30:00,24.825307381095534
2022-03-05 01:00:00,24.84027216004493
2022-03-05 01:30:00,24.7191728282719
2022-03-05 02:00:00,24.60364245854161
2022-03-05 02:30:00,24.4610567367765
2022-03-05 03:00:00,24.54617580448666
2022-03-05 03:30:00,24.452652108399505
2022-03-05 04:00:00,24.621135791947907
2022-03-05 04:30:00,24.298651760769225
2022-03-05 05:00:00,24.23490406664218
2022-03-05 05:30:00,24.32008485781789
2022-03-05 06:00:00,24.368718131227848
2022-03-06 06:30:00,23.63039287559527
2022-03-06 07:00:00,23.764957858830083
2022-03-06 07:30:00,23.83479961609213
2022-03-06 08:00:00,23.835692348166994
2022-03-06 08:30:00,23.868190505502774
2022-03-06 09:00:00,23.723895194287042
2022-03-06 09:30:00,23.947425369860795
2022-03-06 10:00:00,24.10380402800013
2022-03-06 10:30:00,23.899993445853436
2022-03-06 11:00:00,23.8632177018102
2022-03-06 11:30:00,23.95054797503733
2022-03-06 12:00:00,23.990395440034284
2022-03-07 12:30:00,22.73385321563096
2022-03-07 13:00:00,22.642116489143916
2022-03-07 13:30:00,22.540111386710425
2022-03-07 14:00:00,22.71695664275498
2022-03-07 14:30:00,22.84502952177453
2022-03-07 15:00:00,22.851574015662987
2022-03-07 15:30:00,22.896645995655916
2022-03-07 16:00:00,22.822603730745826
2022-03-07 16:30:00,22.85010228737228
2022-03-07 17:00:00,22.85734711677714
2022-03-07 17:30:00,23.120008464057424
2022-03-07 18:00:00,22.930237411057064
2022-03-08 18:30:00,22.35215530468723
2022-03-08 19:00:00,22.234199052215896
2022-03-08 19:30:00,22.251550271106396
2022-03-08 20:00:00,22.234704281363154
2022-03-08 20:30:00,22.281974821089864
2022-03-08 21:00:00,22.105087412434695
2022-03-08 21:30:00,22.133182729591464
2022-03-08 22:00:00,22.159907484723014
2022-03-08 22:30:00,22.20247740618571
2022-03-08 23:00:00,22.164429255481977
2022-03-08 23:30:00,22.056935280965927
2022-03-09 00:00:00,22.09252713883096
2022-03-10 00:30:00,21.466027941725613
2022-03-10 01:00:00,21.497425614834196
2022-03-10 01:30:00,21.374880749607062
2022-03-10 02:00:00,21.27822963090216
2022-03-10 02:30:00,21.16234307161215
2022-03-10 03:00:00,21.248863713625344
2022-03-10 03:30:00,21.184432243936065
2022-03-10 04:00:00,21.41267538246694
2022-03-10 04:30:00,21.06590873776185
2022-03-10 05:00:00,21.029347972032763
2022-03-10 05:30:00,21.117143429427067
2022-03-10 06:00:00,21.22306511156708
2022-03-11 06:30:00,20.771899698325573
2022-03-11 07:00:00,20.908045404458544
2022-03-11 07:30:00,20.97399497031021
2022-03-11 08:00:00,20.964877360633626
2022-03-11 08:30:00,21.023690489507732
2022-03-11 09:00:00,20.864191634912466
2022-03-11 09:30:00,21.091266543949082
2022-03-11 10:00:00,21.281763826212366
2022-03-11 10:30:00,21.057019956542902
2022-03-11 11:00:00,21.05423788424214
2022-03-11 11:30:00,21.131029101544648
2022-03-11 12:00:00,21.247175802660184
2022-03-12 12:30:00,20.535015274618093
2022-03-12 13:00:00,20.43345698985715
2022-03-12 13:30:00,20.32178990688996
2022-03-12 14:00:00,20.486472930411036
2022-03-12 14:30:00,20.627776309543144
2022-03-12 15:00:00,20.61262124166582
2022-03-12 15:30:00,20.669772955501443
2022-03-12 16:00:00,20.62489608187766
2022-03-12 16:30:00,20.635304163619296
2022-03-12 17:00:00,20.67381960612073
2022-03-12 17:30:00,20.923740627931927
2022-03-12 18:00:00,20.769352476283967
2022-03-13 18:30:00,20.43540383828753
2022-03-13 19:00:00,20.334249014228213
2022-03-13 19:30:00,20.354999540074946
2022-03-13 20:00:00,20.350376000870348
2022-03-13 20:30:00,20.4211598689797
2022-03-13 21:00:00,20.234827866825583
2022-03-13 21:30:00,20.283683946891664
2022-03-13 22:00:00,20.335838167648497
2022-03-13 22:30:00,20.364434498691466
2022-03-13 23:00:00,20.342169489763258
2022-03-13 23:30:00,20.254233724393615
2022-03-14 00:00:00,20.33177826906587
2022-03-15 00:30:00,21.401008142028143
2022-03-15 01:00:00,21.528888323399162
2022-03-15 01:30:00,21.388844102964214
2022-03-15 02:00:00,21.277086090794118
2022-03-15 02:30:00,21.192176882866818
2022-03-15 03:00:00,21.319932412946436
2022-03-15 03:30:00,21.281362774231347
2022-03-15 04:00:00,21.49587439876347
2022-03-15 04:30:00,21.124990438983605
2022-03-15 05:00:00,21.15364337496083
2022-03-15 05:30:00,21.210782443013265
2022-03-15 06:00:00,21.307750308477956
2022-03-16 06:30:00,19.983335756998656
2022-03-16 07:00:00,20.137891916908934
2022-03-16 07:30:00,20.20499285121061
2022-03-16 08:00:00,20.20911658088931
2022-03-16 08:30:00,20.27142596772407
2022-03-16 09:00:00,20.117247374768894
2022-03-16 09:30:00,20.366348829393655
2022-03-16 10:00:00,20.589552924415273
2022-03-16 10:30:00,20.35551319974433
2022-03-16 11:00:00,20.358271787019174
2022-03-16 11:30:00,20.432813259275004
2022-03-16 12:00:00,20.539571971825854
2022-03-17 12:30:00,21.44866467923208
2022-03-17 13:00:00,21.39437091239633
2022-03-17 13:30:00,21.301182329563584
2022-03-17 14:00:00,21.5185603316177
2022-03-17 14:30:00,21.664311413350116
2022-03-17 15:00:00,21.643762015674046
2022-03-17 15:30:00,21.718252904797136
2022-03-17 16:00:00,21.68737069789839
2022-03-17 16:30:00,21.695809048363877
2022-03-17 17:00:00,21.720081725917787
2022-03-17 17:30:00,21.99882068106777
2022-03-17 18:00:00,21.857277032055137
2022-03-18 18:30:00,19.856271529733164
2022-03-18 19:00:00,19.767724551509566
2022-03-18 19:30:00,19.776843967726606
2022-03-18 20:00:00,19.78339508559673
2022-03-18 20:30:00,19.835981069522315
2022-03-18 21:00:00,19.635891057442773
2022-03-18 21:30:00,19.692285228647584
2022-03-18 22:00:00,19.737022396476174
2022-03-18 22:30:00,19.760747090092053
2022-03-18 23:00:00,19.769468465228833
2022-03-18 23:30:00,19.65208729480235
2022-03-19 00:00:00,19.755897131150427
2022-03-20 00:30:00,20.667254035926966
2022-03-20 01:00:00,20.67148856675358
2022-03-20 01:30:00,20.53796475300102
2022-03-20 02:00:00,20.41075299159837
2022-03-20 02:30:00,20.296209294046605
2022-03-20 03:00:00,20.335265494324247
2022-03-20 03:30:00,20.25202011015604
2022-03-20 04:00:00,20.495347259306342
2022-03-20 04:30:00,20.128404568619217
2022-03-20 05:00:00,20.107838309898902
2022-03-20 05:30:00,20.208926291961383
2022-03-20 06:00:00,20.330389039455945
2022-03-21 06:30:00,19.81587367207758
2022-03-21 07:00:00,19.964017817732767
2022-03-21 07:30:00,20.031101288810046
2022-03-21 08:00:00,20.041876700444202
2022-03-21 08:30:00,20.102336792033157
2022-03-21 09:00:00,19.948479161098824
2022-03-21 09:30:00,20.19285109281229
2022-03-21 10:00:00,20.408894061470132
2022-03-21 10:30:00,20.170404225478276
2022-03-21 11:00:00,20.17310139037765
2022-03-21 11:30:00,20.265221103441164
2022-03-21 12:00:00,20.384071593437742
2022-03-22 12:30:00,19.418172221422807
2022-03-22 13:00:00,19.33722596107371
2022-03-22 13:30:00,19.22654886227588
2022-03-22 14:00:00,19.420526745815874
2022-03-22 14:30:00,19.572857850065695
2022-03-22 15:00:00,19.565890625710757
2022-03-22 15:30:00,19.642484930103667
2022-03-22 16:00:00,19.60488118835187
2022-03-22 16:30:00,19.6245724793118
2022-03-22 17:00:00,19.667840929750447
2022-03-22 17:30:00,19.920816811471113
2022-03-22 18:00:00,19.782701976242144
2022-03-23 18:30:00,20.29048677606519
2022-03-23 19:00:00,20.197154874356343
2022-03-23 19:30:00,20.22153775087801
2022-03-23 20:00:00,20.218566594009623
2022-03-23 20:30:00,20.29506454957826
2022-03-23 21:00:00,20.09525455126925
2022-03-23 21:30:00,20.149356222636612
2022-03-23 22:00:00,20.211383789160386
2022-03-23 22:30:00,20.241256742124914
2022-03-23 23:00:00,20.225092420313377
2022-03-23 23:30:00,20.13491895350009
2022-03-24 00:00:00,20.224752188527678
2022-03-25 00:30:00,19.84263696673883
2022-03-25 01:00:00,19.847922904110277
2022-03-25 01:30:00,19.70460282365019
2022-03-25 02:00:00,19.575930775379717
2022-03-25 02:30:00,19.46338691811168
2022-03-25 03:00:00,19.515807904675704
2022-03-25 03:30:00,19.44290917987366
2022-03-25 04:00:00,19.687766468789377
2022-03-25 04:30:00,19.315521581866715
2022-03-25 05:00:00,19.2912278280075
2022-03-25 05:30:00,19.392661461477044
2022-03-25 06:00:00,19.51250314000329
2022-03-26 06:30:00,19.642275973591033
2022-03-26 07:00:00,19.77951885196037
2022-03-26 07:30:00,19.835158491435124
2022-03-26 08:00:00,19.856773747979666
2022-03-26 08:30:00,19.897257115216792
2022-03-26 09:00:00,19.714636349337482
2022-03-26 09:30:00,19.973746640263307
2022-03-26 10:00:00,20.202002424577366
2022-03-26 10:30:00,19.935516028973616
2022-03-26 11:00:00,19.956046759064982
2022-03-26 11:30:00,20.06533161735213
2022-03-26 12:00:00,20.164327625567676
2022-03-27 12:30:00,19.309187851031346
2022-03-27 13:00:00,19.219503354501228
2022-03-27 13:30:00,19.10181627655769
2022-03-27 14:00:00,19.277191610851993
2022-03-27 14:30:00,19.42553266941679
2022-03-27 15:00:00,19.40122024797287
2022-03-27 15:30:00,19.465592704007282
2022-03-27 16:00:00,19.44823967857633
2022-03-27 16:30:00,19.440814195125967
2022-03-27 17:00:00,19.49097519958074
2022-03-27 17:30:00,19.756600477567588
2022-03-27 18:00:00,19.617024151110492
2022-03-28 18:30:00,19.368328565907966
2022-03-28 19:00:00,19.295894122002863
2022-03-28 19:30:00,19.311147947425063
2022-03-28 20:00:00,19.304869014983502
2022-03-28 20:30:00,19.399146941710633
2022-03-28 21:00:00,19.218969220706686
2022-03-28 21:30:00,19.274230088866034
2022-03-28 22:00:00,19.361875603402567
2022-03-28 22:30:00,19.376049117632654
2022-03-28 23:00:00,19.36347138080452
2022-03-28 23:30:00,19.279169772650263
2022-03-29 00:00:00,19.3719609165829
2022-03-30 00:30:00,19.924851418487364
2022-03-30 01:00:00,19.92721557776286
2022-03-30 01:30:00,19.78699070328241
2022-03-30 02:00:00,19.670776557989885
2022-03-30 02:30:00,19.551636419340348
2022-03-30 03:00:00,19.595360117973662
2022-03-30 03:30:00,19.527684101627134
2022-03-30 04:00:00,19.77177601957007
2022-03-30 04:30:00,19.39707423762855
2022-03-30 05:00:00,19.381423575486394
2022-03-30 05:30:00,19.485698897091716
2022-03-30 06:00:00,19.608603263869405
2022-03-31 06:30:00,21.513463478813883
2022-03-31 07:00:00,21.58275875758828
2022-03-31 07:30:00,21.625644221450457
2022-03-31 08:00:00,21.618935934560746
2022-03-31 08:30:00,21.612590160122345
2022-03-31 09:00:00,21.354490327491035
2022-03-31 09:30:00,21.597766291328444
2022-03-31 10:00:00,21.795424097775353
2022-03-31 10:30:00,21.534238694046834
2022-03-31 11:00:00,21.547960573163163
2022-03-31 11:30:00,21.67333628728334
2022-03-31 12:00:00,21.73016342601721
2022-04-01 12:30:00,20.112994778537733
2022-04-01 13:00:00,20.025709367731906
2022-04-01 13:30:00,19.91313660581659
2022-04-01 14:00:00,20.057472564192558
2022-04-01 14:30:00,20.21638308877963
2022-04-01 15:00:00,20.256262469324625
2022-04-01 15:30:00,20.30399427904752
2022-04-01 16:00:00,20.23136292223282
2022-04-01 16:30:00,20.244024964282186
2022-04-01 17:00:00,20.2802738006927
2022-04-01 17:30:00,20.523791840951084
2022-04-01 18:00:00,20.372294154031188
2022-04-02 18:30:00,21.194096633190373
2022-04-02 19:00:00,21.118387533620435
2022-04-02 19:30:00,21.153221848854656
2022-04-02 20:00:00,21.17429273454208
2022-04-02 20:30:00,21.250015082075354
2022-04-02 21:00:00,21.083476741506953
2022-04-02 21:30:00,21.143795922940413
2022-04-02 22:00:00,21.185766675152188
2022-04-02 22:30:00,21.233858588605788
2022-04-02 23:00:00,21.198427512841253
2022-04-02 23:30:00,21.104206191048377
2022-04-03 00:00:00,21.18260282063526
2022-04-04 00:30:00,21.147385518824574
2022-04-04 01:00:00,21.15638931645249
2022-04-04 01:30:00,21.018963977497197
2022-04-04 02:00:00,20.905934763026906
2022-04-04 02:30:00,20.77880670466534
2022-04-04 03:00:00,20.820928604095187
2022-04-04 03:30:00,20.74483952884954
2022-04-04 04:00:00,20.981428884282696
2022-04-04 04:30:00,20.61036848571839
2022-04-04 05:00:00,20.58776685808539
2022-04-04 05:30:00,20.69147914124889
2022-04-04 06:00:00,20.80729946072222
2022-04-05 06:30:00,43.38217283175955
2022-04-05 07:00:00,43.442861751806134
2022-04-05 07:30:00,43.744516672628286
2022-04-05 08:00:00,43.91619462079127
2022-04-05 08:30:00,43.89619501359369
2022-04-05 09:00:00,43.58327811957482
2022-04-05 09:30:00,43.885188364781285
2022-04-05 10:00:00,44.02564688516059
2022-04-05 10:30:00,43.978952631839036
2022-04-05 11:00:00,43.792365907480765
2022-04-05 11:30:00,43.930755336858894
2022-04-05 12:00:00,43.74709279931717
2022-04-06 12:30:00,59.67647884212024
2022-04-06 13:00:00,59.54794228438389
2022-04-06 13:30:00,59.75150567157833
2022-04-06 14:00:00,59.88023492696321
2022-04-06 14:30:00,59.96018518134143
2022-04-06 15:00:00,60.47813719084543
2022-04-06 15:30:00,60.51937448763246
2022-04-06 16:00:00,60.03394984120159
2022-04-06 16:30:00,60.338272420095684
2022-04-06 17:00:00,59.84701626107595
2022-04-06 17:30:00,59.97352949350265
2022-04-06 18:00:00,59.14421180605051
2022-04-07 18:30:00,105.6592201836532
2022-04-07 19:00:00,105.26800541759232
2022-04-07 19:30:00,105.84346322286113
2022-04-07 20:00:00,106.08123285139159
2022-04-07 20:30:00,105.98454680623789
2022-04-07 21:00:00,105.71423054486945
2022-04-07 21:30:00,105.2695373638982
2022-04-07 22:00:00,104.34409727191432
2022-04-07 22:30:00,105.36616559975734
2022-04-07 23:00:00,104.42457744482601
2022-04-07 23:30:00,104.2116320908684
2022-04-08 00:00:00,103.8899522712823
2022-04-09 00:30:00,90.05442008184825
2022-04-09 01:00:00,90.01993683764246
2022-04-09 01:30:00,90.14144715736902
2022-04-09 02:00:00,89.95597085321043
2022-04-09 02:30:00,89.43104318882936
2022-04-09 03:00:00,89.9947897945083
2022-04-09 03:30:00,89.53924773592439
2022-04-09 04:00:00,88.65458246637107
2022-04-09 04:30:00,89.00847651535145
2022-04-09 05:00:00,88.1921370145283
2022-04-09 05:30:00,88.15367938132141
2022-04-09 06:00:00,87.0966605174749
2022-04-10 06:30:00,78.86751225412124
2022-04-10 07:00:00,78.92818310876328
2022-04-10 07:30:00,79.17951383430955
2022-04-10 08:00:00,79.10755571490444
2022-04-10 08:30:00,78.80246234541619
2022-04-10 09:00:00,79.02608314910276
2022-04-10 09:30:00,78.94261134519752
2022-04-10 10:00:00,78.19457834333971
2022-04-10 10:30:00,78.5455048485326
2022-04-10 11:00:00,77.88464344543196
2022-04-10 11:30:00,77.88549131508553
2022-04-10 12:00:00,76.9764160709037
2022-04-11 12:30:00,47.25679262531564
2022-04-11 13:00:00,47.65655473644946
2022-04-11 13:30:00,47.94883612103057
2022-04-11 14:00:00,48.30031783632331
2022-04-11 14:30:00,48.64750118969336
2022-04-11 15:00:00,49.45033499407464
2022-04-11 15:30:00,49.487063165885885
2022-04-11 16:00:00,48.95105297799331
2022-04-11 16:30:00,49.55650176353638
2022-04-11 17:00:00,49.09799456988559
2022-04-11 17:30:00,48.94379550280526
2022-04-11 18:00:00,48.5927750575087
2022-04-12 18:30:00,32.66114770018109
2022-04-12 19:00:00,32.621486911031155
2022-04-12 19:30:00,32.704976479250874
2022-04-12 20:00:00,32.718075403000284
2022-04-12 20:30:00,32.74665938935014
2022-04-12 21:00:00,32.72135969354755
2022-04-12 21:30:00,32.71605418532117
2022-04-12 22:00:00,32.59778931552211
2022-04-12 22:30:00,32.75726799708229
2022-04-12 23:00:00,32.58575865936177
2022-04-12 23:30:00,32.48271780706739
2022-04-13 00:00:00,32.35488730555889
2022-04-14 00:30:00,25.502079588163863
2022-04-14 01:00:00,25.48504421276292
2022-04-14 01:30:00,25.33000329783054
2022-04-14 02:00:00,25.185501438822783
2022-04-14 02:30:00,25.010527457599576
2022-04-14 03:00:00,25.147926300628193
2022-04-14 03:30:00,25.033304018566632
2022-04-14 04:00:00,25.079078140616417
2022-04-14 04:30:00,24.75256823403368
2022-04-14 05:00:00,24.66405859097949
2022-04-14 05:30:00,24.734124359257958
2022-04-14 06:00:00,24.73679261951005
2022-04-15 06:30:00,26.64564062196399
2022-04-15 07:00:00,26.77356250431051
2022-04-15 07:30:00,26.871407294621083
2022-04-15 08:00:00,26.885560033635937
2022-04-15 08:30:00,26.921202700451268
2022-04-15 09:00:00,26.81121156011872
2022-04-15 09:30:00,27.049241330474693
2022-04-15 10:00:00,27.197350850771166
2022-04-15 10:30:00,27.006329370685844
2022-04-15 11:00:00,26.924424288990235
2022-04-15 11:30:00,27.025658375012018
2022-04-15 12:00:00,26.99910810157942
2022-04-16 12:30:00,26.38830616030547
2022-04-16 13:00:00,26.290450530752167
2022-04-16 13:30:00,26.196885434779585
2022-04-16 14:00:00,26.363066381427963
2022-04-16 14:30:00,26.476921335431243
2022-04-16 15:00:00,26.49741759070893
2022-04-16 15:30:00,26.522610550079644
2022-04-16 16:00:00,26.390489966625534
2022-04-16 16:30:00,26.458116002019477
2022-04-16 17:00:00,26.42941865525606
2022-04-16 17:30:00,26.686216574399438
2022-04-16 18:00:00,26.43660296555568
2022-04-17 18:30:00,25.238322273007523
2022-04-17 19:00:00,25.142167651837678
2022-04-17 19:30:00,25.18473817548053
2022-04-17 20:00:00,25.185373776630627
2022-04-17 20:30:00,25.233180557782404
2022-04-17 21:00:00,25.085170096120887
2022-04-17 21:30:00,25.1092296019011
2022-04-17 22:00:00,25.093749657831943
2022-04-17 22:30:00,25.175041569588103
2022-04-17 23:00:00,25.09538427585368
2022-04-17 23:30:00,24.99331985867525
2022-04-18 00:00:00,25.003288649996232
2022-04-19 00:30:00,25.560971602637842
2022-04-19 01:00:00,25.56670676640244
2022-04-19 01:30:00,25.451160137808053
2022-04-19 02:00:00,25.33622171116686
2022-04-19 02:30:00,25.187727397753466
2022-04-19 03:00:00,25.269241815075674
2022-04-19 03:30:00,25.175978862994192
2022-04-19 04:00:00,25.341217397705194
2022-04-19 04:30:00,25.01861353267633
2022-04-19 05:00:00,24.937445670031416
2022-04-19 05:30:00,25.03606320802163
2022-04-19 06:00:00,25.06923430167691
2022-04-20 06:30:00,21.91017073003823
2022-04-20 07:00:00,22.058326317116304
2022-04-20 07:30:00,22.123935651182272
2022-04-20 08:00:00,22.08268751515251
2022-04-20 08:30:00,22.126604513614517
2022-04-20 09:00:00,21.993754539451686
2022-04-20 09:30:00,22.203652259661638
2022-04-20 10:00:00,22.36549058414618
2022-04-20 10:30:00,22.148664781291153
2022-04-20 11:00:00,22.129304689414646
2022-04-20 11:30:00,22.19755879870679
2022-04-20 12:00:00,22.260375221229264
2022-04-21 12:30:00,20.943246447405137
2022-04-21 13:00:00,20.84874210094097
2022-04-21 13:30:00,20.728483111569613
2022-04-21 14:00:00,20.89986237837737
2022-04-21 14:30:00,21.02903544053404
2022-04-21 15:00:00,21.019905787254423
2022-04-21 15:30:00,21.07393579918374
2022-04-21 16:00:00,21.01568871965221
2022-04-21 16:30:00,21.03580695633968
2022-04-21 17:00:00,21.06534268841927
2022-04-21 17:30:00,21.31758270599458
2022-04-21 18:00:00,21.141720207957572
2022-04-22 18:30:00,20.570075407409192
2022-04-22 19:00:00,20.49629027342387
2022-04-22 19:30:00,20.527807178202487
2022-04-22 20:00:00,20.534829200951222
2022-04-22 20:30:00,20.611073036495853
2022-04-22 21:00:00,20.457568283130406
2022-04-22 21:30:00,20.508775274508647
2022-04-22 22:00:00,20.559097061063916
2022-04-22 22:30:00,20.594688316748798
2022-04-22 23:00:00,20.57577142946393
2022-04-22 23:30:00,20.46358466502584
2022-04-23 00:00:00,20.555055830065996
2022-04-24 00:30:00,21.22792289885068
2022-04-24 01:00:00,21.241472554443625
2022-04-24 01:30:00,21.11328405683495
2022-04-24 02:00:00,21.00372279785818
2022-04-24 02:30:00,20.87393972720786
2022-04-24 03:00:00,20.932669755221035
2022-04-24 03:30:00,20.86020640666865
2022-04-24 04:00:00,21.09281474911905
2022-04-24 04:30:00,20.72687649492493
2022-04-24 05:00:00,20.69424977212677
2022-04-24 05:30:00,20.802071934825484
2022-04-24 06:00:00,20.900789133630802
2022-04-25 06:30:00,26.888414066464826
2022-04-25 07:00:00,28.074759322589127
2022-04-25 07:30:00,29.151562288411444
2022-04-25 08:00:00,29.42991103082314
2022-04-25 08:30:00,29.868309472123844
2022-04-25 09:00:00,30.481209333773727
2022-04-25 09:30:00,30.9941076968998
2022-04-25 10:00:00,31.34735861747818
2022-04-25 10:30:00,31.721828861151373
2022-04-25 11:00:00,31.33266210978636
2022-04-25 11:30:00,31.396168630762656
2022-04-25 12:00:00,31.16749011598212
2022-04-26 12:30:00,27.996892611535724
2022-04-26 13:00:00,27.872356186001944
2022-04-26 13:30:00,27.96708435530124
2022-04-26 14:00:00,28.09529645084461
2022-04-26 14:30:00,28.363615882830075
2022-04-26 15:00:00,28.725729239245762
2022-04-26 15:30:00,28.715299968290044
2022-04-26 16:00:00,28.649475994636266
2022-04-26 16:30:00,28.75056235833959
2022-04-26 17:00:00,28.79599357642925
2022-04-26 17:30:00,28.59175055366113
2022-04-26 18:00:00,28.63571045745894
2022-04-27 18:30:00,23.843459869943512
2022-04-27 19:00:00,23.748724888481252
2022-04-27 19:30:00,23.76742529200159
2022-04-27 20:00:00,23.71690448490619
2022-04-27 20:30:00,23.781866174219026
2022-04-27 21:00:00,23.691125453702856
